filename,openai_num,openai_bool,openai_reasoning,openai_reasoning_tokens,gemini_num,gemini_bool,gemini_reasoning,gemini-robotics_num,gemini-robotics_bool,gemini-robotics_reasoning
P-weight-image39.jpg,180.0,,"The red-marked item is a single lightweight foam/rubber slide sandal (Crocs-style), which typically weighs about 150–220 grams for one adult shoe.",273,120.0,,"The red-marked object is a single slide sandal, specifically appearing to be a Crocs-style sandal with two straps. These sandals are made of lightweight EVA foam (often called Croslite). Because of this material, they are very light. A single adult-sized slide typically weighs roughly between 100 and 150 grams.",175.0,,"The object is a foam slide sandal, commonly made of lightweight Croslite material. A single sandal of this type typically weighs between 150 and 200 grams."
P-weight-image39_blur_high.jpg,180.0,,"The red-marked object looks like a single lightweight foam sandal/slipper; one item of this size typically weighs roughly 150–250 g, so a mid-range estimate is appropriate.",512,150.0,,The object outlined in red is a single white slide sandal. These types of sandals are typically made of lightweight foam materials like EVA. A single adult-sized slide sandal generally weighs between 100 and 200 grams. An estimate of 150 grams is a reasonable average for this type of footwear.,180.0,,The red-marked object is a single lightweight white foam clog or slide shoe. Typical adult shoes of this material and style weigh between 150 to 250 grams.
P-weight-image39_blur_low.jpg,360.0,,"The red-marked item appears to be a pair of lightweight foam/rubber clogs/slippers, which typically weighs a few hundred grams total.",870,120.0,,"The red-marked object is a single slide sandal, which appears to be made of a lightweight foam material such as EVA (similar to Crocs). A single sandal of this type and average size typically weighs around 100 to 150 grams.",160.0,,"The red-marked object is a single white double-strap slide sandal, typically made from lightweight materials like EVA. A typical adult slide sandal of this style weighs between 120 and 200 grams."
P-weight-image39_blur_med.jpg,180.0,,"The red-marked object looks like a single adult foam/rubber slide slipper, which is typically lightweight and usually weighs around 150–220 grams.",702,150.0,,"The object outlined in red is a single slip-on sandal or clog, commonly made from a lightweight foam material like EVA. A single adult-sized sandal of this type typically weighs between 100 and 200 grams.",150.0,,"The marked object appears to be a single white foam or rubber slide-on sandal. These types of sandals are lightweight, typically made of materials like EVA. An adult-sized single EVA slide usually weighs between 100 and 200 grams."
P-weight-image4.jpg,105.0,,"The red-marked item looks like a small wall charger/power adapter, roughly 4–5 cm wide; similar adapters usually weigh around 80–130 g.",1830,25.0,,"The object is a standard small USB wall charger or power adapter, resembling the classic Apple 5W charger. These devices have a plastic casing with small internal electronic components and typically weigh between 20 and 30 grams.",50.0,,"The red-marked object appears to be a standard wall power adapter for electronic devices. Typical small chargers weigh between 40 and 70 grams. Based on its size relative to the packing tape and blue platform, it seems relatively compact."
P-weight-image40.jpg,95.0,,"The red-marked object looks like a small handheld digital luggage scale, which typically weighs around 80–120 grams; this one appears near the middle of that range.",310,100.0,,"The red-marked object is a portable digital luggage scale. These devices are designed to be compact and lightweight for travel, typically consisting of a plastic casing, a small load cell, a digital display, and a metal hook. Standard models of this type usually weigh between 80 and 150 grams.",120.0,,"The marked object is a portable digital luggage scale. These devices typically weigh between 100 and 150 grams due to their compact size, plastic housing, and internal electronics."
P-weight-image41.jpg,430.0,,"The red-marked object appears to be a standard soccer ball, which typically weighs around 410–450 grams when inflated.",104,430.0,,The object highlighted by the red box is a standard soccer ball. A regulation size 5 soccer ball typically weighs between 410 and 450 grams. An average weight of approximately 430 grams is a reasonable estimate.,430.0,,"The red-marked object is a soccer ball. Standard Size 5 soccer balls, commonly used by adults and older children, typically weigh between 410 and 450 grams. Based on its size relative to the container, it appears to be a standard-sized ball."
P-weight-image42.jpg,800.0,,"The marked object looks like a medium-large empty corrugated cardboard box, roughly around 50×40×55 cm; boxes of that size typically weigh about 0.7–1.0 kg empty, so an estimate near the middle is reasonable.",407,700.0,,"The object highlighted is a standard corrugated cardboard box. Assuming it is empty, its weight depends on its size and the thickness of the cardboard. Comparing it to the adjacent chair, the box appears to have dimensions of roughly 40 to 45 cm on each side. A typical single-wall cardboard box of this volume has a surface area of roughly 1 to 1.2 square meters. With standard corrugated cardboard weighing about 600 grams per square meter, the estimated weight is around 600 to 750 grams.",800.0,,"The object is a large empty cardboard box. Based on its size relative to the nearby table, it appears to be a medium-to-large sized shipping box. A typical empty box of this size usually weighs between 600g and 1000g depending on whether it is single or double-walled."
P-weight-image44.jpg,620.0,,"The red-marked item looks like a mostly full plastic dish-soap/liquid bottle of roughly 500–600 ml; with liquid near water density plus the bottle and cap, an estimate is about 620 g.",406,450.0,,"The red-marked object is a bottle of dishwashing liquid. Based on its size relative to the small hand sanitizer and the other bottle on the table, it appears to be a standard size, typically containing around 400 to 500 ml of liquid. Since dish soap has a density close to that of water, the liquid content weighs roughly 400-500 grams. Adding a small amount for the weight of the plastic bottle itself, an estimate of 450 grams is highly probable.",450.0,,"The marked object appears to be a medium-sized dish soap bottle, approximately 400-500ml in capacity. Based on its fill level (about 80% full), it likely weighs around 400-500 grams. Standard dish soap bottles of this size typically range from 433ml to 500ml when full."
P-weight-image45.jpg,7000.0,,The marked item appears to be a metal-frame wooden outdoor chair; chairs of this type typically weigh around 6–8 kg.,695,8000.0,,"The red box highlights an outdoor chair constructed with a metal (likely steel) frame and wooden slats for the seat, back, and armrests. Chairs of this style and material generally weigh between 6 and 10 kilograms. An average estimate for such a sturdy piece of furniture is around 8 kilograms.",8000.0,,The red-marked object is a standard metal-frame chair with wooden slats. Typical weights for such chairs range from approximately 6 kg to 10 kg depending on the thickness of the metal and type of wood. I will estimate it at 8000 grams.
P-weight-image46.jpg,4900.0,,"The red-marked object looks like an open aluminum poker set case with roughly a standard 300-chip load. Estimating ~300 chips at about 11.5 g each plus the aluminum case, cards, and dice gives roughly 4.9 kg total.",2259,3500.0,,"The object is an open aluminum poker chip case. Based on the layout, it is a 200-chip capacity case, featuring 4 rows of chips (typically 50 chips per row). Standard composite poker chips weigh about 11.5 grams each, meaning 200 chips weigh roughly 2300g. The case also contains two standard decks of playing cards, which add about 200g. An empty 200-chip aluminum case generally weighs around 1000g. Adding these components together (2300g chips + 200g cards + 1000g case), the estimated total weight is approximately 3500 grams.",4500.0,,"The object is a poker set in a carrying case. A standard 300-chip poker set weighs roughly 4-5 kg including the aluminum case, chips (standard 11.5g each), cards, and dice. This case appears to contain about 250-300 chips."
P-weight-image47.jpg,180.0,,"The red-marked object is a standard table tennis paddle, which typically weighs around 160–190 grams.",123,170.0,,"The red-marked object is a table tennis racket. A standard table tennis racket, including the wooden blade and rubber on both sides, typically weighs between 150 and 200 grams.",180.0,,The red-marked object is a standard table tennis paddle. These typically weigh between 150 and 200 grams depending on the wood used for the blade and the thickness of the rubber padding.
P-weight-image48.jpg,160.0,,The red-marked object is a single lightweight adult foam slide sandal (Crocs-style); one sandal typically weighs around 140–180 g.,299,130.0,,"The red-marked object is a single slide sandal, which appears to be made of a lightweight foam material characteristic of brands like Crocs. These types of shoes are specifically designed to be extremely light. A single sandal of this size and material typically weighs between 100 and 150 grams.",160.0,,The red-marked object is a single Crocs-style slide sandal. These sandals are made from lightweight Croslite foam. A standard adult Crocs slide typically weighs between 140 and 180 grams.
P-weight-image49.jpg,320.0,,"The red-marked object looks like a medium stainless-steel insulated bottle/thermos (around 500–750 ml), which commonly weighs roughly 280–380 g when empty.",1913,350.0,,"The red-marked object is a double-walled insulated metal water bottle (thermos). Comparing its length to the nearby pencil boxes (typically around 18-20 cm long), it likely has a capacity of about 500ml to 750ml. An empty stainless steel thermos of this size typically weighs between 300 and 400 grams.",450.0,,"The object is a large, stainless steel double-walled insulated bottle (vacuum flask). Based on its size compared to the adjacent pencil boxes (typical length ~18-20cm), it appears to have a capacity of approximately 750ml to 1 liter. An empty stainless steel flask of this size typically weighs between 400 and 500 grams."
P-weight-image5.jpg,120.0,,"The red-marked object appears to be a standard roll of brown packing tape, which typically weighs around 100–150 grams; a mid-range estimate is appropriate.",472,150.0,,"The red-marked object is a standard roll of brown packing tape. A typical 2-inch wide roll of packing tape with a standard length (such as 50 to 60 yards) generally weighs between 130 and 200 grams, including the cardboard core. Given its apparent standard size, a reasonable estimate is around 150 grams.",200.0,,"The red-marked object is a standard roll of brown packaging tape. A typically full roll of this size weighs between 150 and 250 grams depending on the length of tape remaining. Based on its appearance, it seems mostly full."
P-weight-image50.jpg,580.0,,"The red-marked object is a small wooden ukulele, likely soprano/concert size; these commonly weigh about 0.45 to 0.65 kg, so a mid-range estimate is appropriate.",397,500.0,,"The object enclosed in the red box is a ukulele. Ukuleles are small, typically hollow stringed instruments made of lightweight wood. Standard soprano or concert ukuleles generally weigh between 400 and 700 grams depending on the specific size, wood type, and hardware (like the tuning pegs and side-mounted electronics visible here). An estimate of 500 grams is a reasonable average for an instrument of this type.",500.0,,"The red-marked object is a ukulele. Typical weights for ukuleles range from about 400 grams for a soprano size to around 600-700 grams for a concert or tenor size. Given its size relative to other objects like the can, it appears to be a standard concert ukulele, which typically weighs around 500 grams."
P-weight-image51.jpg,190.0,,"The red-marked item looks like a smartphone-sized device, and phones of that size typically weigh about 170–220 grams, so a mid-range estimate is appropriate.",988,120.0,,"The red-marked object appears to be a small, portable electronic device, likely a power bank or an external solid-state drive (SSD), given its rectangular shape and the port visible on its edge. Based on its size relative to the table tennis paddle it's resting on, it's quite compact. Small power banks (e.g., 5000mAh) or similar devices typically weigh between 100 and 150 grams.",150.0,,"The marked object appears to be a small portable power bank or a compact electronic device. Based on its size relative to the table tennis paddle, it looks to be approximately 100-150 grams."
P-weight-image53.jpg,75.0,,"The marked item looks like a small clear plastic jar with lid, holding a modest handful of almonds/peanuts. The contents are roughly 30-40 g, and the jar plus lid about 30-35 g, giving an estimate near 75 g total.",2240,80.0,,"The red box highlights a clear jar with a lid, containing a small amount of almonds. Based on the size of the adjacent charger (likely around 4x4 cm), the jar appears to have a capacity of roughly 250 ml. A typical empty PET plastic jar of this size with a lid weighs around 30 grams. The jar contains a layer of almonds about 2-3 cm deep, which is roughly 1/4 to 1/3 cup, weighing approximately 40-50 grams (about 35-40 almonds). Combining the weight of the empty plastic jar (30g) and the almonds (50g) gives an estimated total weight of 80 grams.",110.0,,"The red-marked object is a container partially filled with what looks like almonds. A small plastic container typically weighs between 30-60 grams. There appear to be approximately 30-50 almonds in the jar. Since a single almond weighs roughly 1 gram, the content weighs about 40-50 grams. Adding common container weights, the total estimated mass is around 100 grams."
P-weight-image54.jpg,240.0,,The red-marked item looks like a small corded hot glue gun; such handheld plastic tools typically weigh around 200–300 grams.,178,150.0,,"The red-marked object is a mini hot glue gun. These tools are typically very lightweight, constructed primarily of plastic with a small internal heating element. A standard mini hot glue gun with its cord generally weighs around 150 grams.",250.0,,The red-marked object is a standard hobbyist glue gun with its power cord. These typically weigh between 150 and 300 grams depending on their size and cord length. A common estimate for a medium-sized one is around 250 grams.
P-weight-image54_blur_high.jpg,280.0,,"The marked item looks like a small palm-sized plastic handheld gadget, likely weighing only a few hundred grams.",2432,135.0,,The object highlighted in red is a mini hot glue gun with its power cord. These tools are typically made of lightweight plastic and have small internal heating elements. A standard mini hot glue gun generally weighs between 100 and 150 grams.,200.0,,The marked object is a small blue hot glue gun with a cord. Typical mini hot glue guns weigh between 150 and 300 grams including the cord.
P-weight-image54_blur_low.jpg,250.0,,"The red-marked item looks like a small corded hot glue gun or similar handheld plastic tool, which typically weighs around 200–300 grams.",891,130.0,,"The object highlighted in red is a mini hot glue gun. These crafting tools are small and made mostly of light plastic and minimal electronic components, typically weighing between 100 and 150 grams.",150.0,,"The object is a small, corded glue gun. These typically weigh between 100 and 250 grams, including the power cord. Based on its appearance as a standard mini model, 150 grams is a reasonable estimate."
P-weight-image54_blur_med.jpg,180.0,,"The red-marked item looks like a small corded hot glue gun; compared with the nearby bottle and tumbler, it appears palm-sized, and such tools typically weigh about 150–250 grams.",651,150.0,,"The red-marked object is a mini hot glue gun with its power cord attached. These crafting tools are typically very lightweight, composed mainly of a plastic shell and a small internal heating element. A standard mini hot glue gun generally weighs between 100 and 200 grams. Therefore, an estimate of 150 grams is a reasonable approximation.",150.0,,"The marked object is a small handheld glue gun. These mini glue guns are typically lightweight, usually weighing between 100 and 250 grams depending on their size and power cord."
P-weight-image55.jpg,700.0,,"The red-marked object appears to be a small metal wok/frying pan with a wooden handle, roughly 20–24 cm wide; similar pans typically weigh around 0.6–0.9 kg.",418,500.0,,"The red box contains a small, dark metal pan with a wooden handle, similar to a mini wok or a tadka pan used for tempering spices. Comparing its size to the hand holding it and the ukulele below, it appears to be about 5 to 6 inches in diameter. Such pans are typically made of iron or carbon steel and generally weigh between 400 and 600 grams.",850.0,,"The marked object is a small carbon steel or cast iron wok with a wooden handle. Based on its size relative to the ukulele (approximately 20-25 cm in diameter), a standard weight for such a pan typically ranges between 700 and 1000 grams."
P-weight-image56.jpg,650.0,,"The marked item looks like a small metal wok/pan with a wooden handle, roughly 20 cm across when compared to the bottles; pans of this size are commonly around 0.6–0.8 kg.",997,1200.0,,"The red-marked object is a frying pan with a short wooden handle, appearing to be made of a heavy, dark metal like cast iron or thick carbon steel. By comparing it to the adjacent thermoses (which typically hold 1 liter and are about 30 cm tall), the pan seems to have a diameter of roughly 20 to 25 cm. A solid metal pan of this size generally weighs between 1 and 1.5 kilograms.",850.0,,"The marked object is a small carbon steel or cast iron frying pan with a wooden handle. Based on its size relative to the nearby thermos bottles, it likely weighs between 700 and 1000 grams. I will estimate it at 850 grams."
P-weight-image57.jpg,300.0,,"The marked object appears to be a medium reusable shopping bag with light contents, so an estimate of a few hundred grams is reasonable.",756,350.0,,"The object is a folded, compact umbrella. Standard folding umbrellas typically weigh between 200 and 500 grams. Given its typical size, a reasonable estimate is around 350 grams.",350.0,,"The object is a folded blue and white umbrella. Typical weights for standard foldable umbrellas usually range between 250 and 500 grams. Based on its appearance, a weight of 350 grams is a reasonable estimate."
P-weight-image58.jpg,200.0,,"The marked item appears to be a medium round metal cookie/chocolate tin, about 18–20 cm wide and 4–5 cm tall; empty tins of this size are typically around 180–220 g.",1596,200.0,,"The red-marked object is a round metal tin container, commonly used for biscuits or chocolates. Comparing its size to the standard water and glass bottles next to it, it likely has a diameter of about 20-25 cm. An empty tinplate container of these dimensions typically weighs around 200 to 250 grams.",200.0,,"The red-marked object is a standard large metal chocolate or biscuit tin. When empty, these tins typically weigh between 150 and 300 grams due to their thin steel construction. Given its size, a reasonable estimate for an empty tin of this type is around 200 grams."
P-weight-image59.jpg,180.0,,"The marked item looks like a lightweight hollow rubber bulb with small wood/plastic attachments, plus a little metal piece, so it should be fairly light—around a couple hundred grams at most.",1242,250.0,,"The red box highlights a small, dark metal pan with a short wooden handle. We can gauge its size by comparing it to the nearby metal bottle cap, which typically has a diameter of about 2.5 to 3 cm. The pan's bowl appears to be about 4 to 5 times wider than the cap, giving it an estimated diameter of 12 to 15 cm. A small carbon steel or light cast iron pan of these dimensions usually weighs between 200 and 350 grams. Assuming a standard thickness, 250 grams is a reasonable estimate.",500.0,,"The object in the red-marked box is a small, likely carbon-steel or iron pan with a wooden handle. Based on its size relative to the neighboring plastic measuring cup (250ml capacity), the pan appears to be roughly 15-18 cm in diameter. A typical small wok or pan of this material and size weighs between 400 and 600 grams."
P-weight-image5_blur_high.jpg,130.0,,"The red-marked object appears to be a standard wide roll of tape; rolls of this size commonly weigh roughly 100–200 grams, so a mid-range estimate is appropriate.",888,150.0,,"The red-marked object is a roll of brown packing tape. A typical roll of packing tape of this size (e.g., 2 inches wide, 50-60 yards long) generally weighs around 120 to 180 grams, depending on the thickness of the tape and the cardboard core. I'll estimate its weight to be 150 grams.",180.0,,The marked object is a standard roll of packaging tape. A typical full roll of packaging tape (around 50-60 meters) weighs approximately 150 to 250 grams depending on the remaining amount and material.
P-weight-image5_blur_low.jpg,130.0,,The red-marked object looks like a standard roll of brown packing tape; a full roll of this size commonly weighs a bit over 100 grams.,512,150.0,,"The red-marked object is a roll of brown packing tape. A standard roll of packing tape typically weighs between 100 and 200 grams, depending on its length and width.",150.0,,"The red-marked object is a roll of packaging tape. A standard full roll of 2-inch wide packaging tape typically weighs between 150 and 200 grams, depending on the remaining amount of tape."
P-weight-image5_blur_med.jpg,110.0,,"The red-marked object appears to be a standard brown packing tape roll, which typically weighs around 80–120 grams based on its size relative to the nearby controller.",382,150.0,,The object is a standard roll of brown packing tape. These typically weigh between 100 and 200 grams depending on the length of tape on the roll. A reasonable estimate is around 150 grams.,150.0,,"The object is a standard roll of packing tape. Depending on the length of the tape remaining, these typically weigh between 100g and 250g. A mostly full roll usually weighs around 150-200 grams."
P-weight-image6.jpg,190.0,,"The red-marked item appears to be a bundled synthetic utility rope/paracord, roughly 20–25 cm long and about 5–6 mm thick; a hank of that size is typically around 150–250 grams.",1622,150.0,,"The marked object is a bundle of coiled yellow utility rope. By comparing its size to the nearby standard roll of packing tape and plastic storage containers, it appears to be a typical small hank of synthetic rope (likely around 10 to 15 meters in length and 5-6mm in diameter). Hanks of this size and material generally weigh between 100 and 200 grams. A reasonable central estimate is 150 grams.",250.0,,"The red-marked object is a bundle of coiled synthetic utility cord. Based on its visual dimensions relative to the surrounding items, it appears to be roughly 10-15 meters long with a diameter of about 6-8mm. Typical coils of this material and size range from 150 to 350 grams."
P-weight-image60.jpg,65.0,,"The marked object appears to be a small printed cardboard retail box for a mug. An empty box of about this size typically weighs roughly 50–80 grams, so a mid-range estimate is appropriate.",458,30.0,,"The red-marked object is a small cardboard box designed to package a single mug. Assuming the box is empty, it consists solely of lightweight cardboard or cardstock. A box of this size typically weighs between 20 and 50 grams.",50.0,,The object is a standard-sized cardboard box for a mug. Empty cardboard boxes of this size typically weigh between 30 and 60 grams depending on the thickness of the material. A typical weight for such a box is around 50 grams.
P-weight-image60_blur_high.jpg,80.0,,"The red-marked object appears to be a small printed cardboard retail box, likely for a mug or cup; an empty box of that size is usually quite light, around 50–100 g.",1400,30.0,,"The red-marked object is an empty cardboard box, likely packaging for a single mug based on the print. Such small paperboard or thin corrugated boxes are very lightweight, typically weighing around 20 to 50 grams.",60.0,,"The marked object is a cardboard box, likely for a mug or similar household item. Assuming it is empty, common cardboard boxes of this approximate size (roughly 12-15 cm per side) typically weigh between 40 and 80 grams depending on material thickness."
P-weight-image60_blur_low.jpg,80.0,,The red-marked object appears to be a small printed cardboard retail box for a mug; an empty box of that size typically weighs around 60–100 grams.,574,40.0,,"The red-marked object is an empty cardboard box designed for a mug. Packaging of this type is made from lightweight paperboard. Given the dimensions required to hold a standard mug, the empty box would roughly weigh between 30 and 50 grams.",80.0,,"The red-marked object is a small cardboard packaging box, likely for a mug. For its size (roughly 10-15 cm per dimension), an empty cardboard box of this type typically weighs between 50 and 100 grams."
P-weight-image60_blur_med.jpg,80.0,,The red-marked object appears to be a small cardboard retail box for a mug; an empty printed box of that size typically weighs around 60–100 grams.,1166,40.0,,"The object highlighted in red is a small cardboard box, appearing to be packaging for a mug based on the image on it. Assuming the box is empty as instructed, it consists only of thin cardboard. A typical empty cardboard box of this size weighs roughly between 30 and 50 grams.",100.0,,"The red-marked object is an empty cardboard retail box of medium size. Based on typical dimensions (approx. 15-20cm sides) and cardboard density, an empty retail box of this size generally weighs between 50g and 150g. A value of 100g is a reasonable average estimate for such a container."
P-weight-image61.jpg,260.0,,"The red-marked object appears to be a pair of wireless over-ear headphones, which commonly weigh around 230–300 grams; this pair looks close to the middle of that range.",444,250.0,,"The image shows a pair of white over-ear wireless headphones enclosed in the red box. The design, particularly the way the headband tapers down the outside of the earcups, strongly resembles the Bose Noise Cancelling Headphones 700. Headphones of this size and type typically weigh around 250 grams.",250.0,,"The red-marked object is a pair of white over-ear headphones. Typical over-ear headphones of this design, such as models from Sony or Bose, weigh between 240 and 350 grams. Based on their compact look, I will estimate a standard weight near the middle of this range."
P-weight-image61_blur_high.jpg,250.0,,"The red-marked object appears to be a pair of lightweight wireless over-ear headphones, which commonly weigh around 230–280 grams.",177,250.0,,The object enclosed in the red box is a pair of white over-ear headphones. Standard over-ear headphones of this size and build typically weigh between 200 and 300 grams. An average estimate for such consumer electronics is around 250 grams.,250.0,,The marked object is a pair of white over-ear headphones. Consumer over-ear headphones typically weigh between 200 and 350 grams depending on build materials and technology.
P-weight-image61_blur_low.jpg,260.0,,"The red-marked object appears to be a pair of lightweight wireless over-ear headphones, which typically weigh around 240–320 grams; a reasonable estimate is 260 grams.",470,250.0,,"The object is a pair of over-ear headphones, which typically weigh around 250 grams.",250.0,,The red-marked object is a pair of over-ear headphones. Most consumer wireless headphones of this size and style (similar to Sony WH or Bose QC series) weigh between 240 and 300 grams.
P-weight-image61_blur_med.jpg,180.0,,"The red-marked object appears to be a pair of lightweight on-ear/wireless headphones, which commonly weigh about 150–220 grams; this pair looks around the middle of that range.",199,250.0,,The object in the red box is a pair of over-ear headphones. These types of headphones generally weigh between 200 and 300 grams. I estimate their weight to be about 250 grams.,250.0,,"The red-marked object is a pair of white over-ear headphones. Typically, standard over-ear headphones weigh between 200 and 300 grams depending on the materials used."
P-weight-image63.jpg,2800.0,,"The red-marked object is a small hard-shell carry-on suitcase; empty cases of this size typically weigh around 2.5–3.2 kg, so a reasonable estimate is 2.8 kg.",141,3000.0,,"The red-marked object is a hard-shell carry-on suitcase. Standard empty hard-shell suitcases of this size (typically 20-22 inches) usually weigh between 2.5 and 3.5 kilograms. An average estimate is about 3 kilograms, or 3000 grams.",3000.0,,"The red-marked object is a standard hard-shell carry-on suitcase. On average, such empty suitcases weigh between 2.5 kg and 3.5 kg. A common estimate for its weight is around 3000 grams."
P-weight-image64.jpg,14500.0,,"The red-marked object is a wall-mounted CO2 fire extinguisher, and its size looks like a common 5 kg CO2 unit; those typically weigh around 13–16 kg total when full.",1306,14000.0,,"The red-marked object is a CO2 fire extinguisher. Based on its visual size compared to typical wall-mounted units, it appears to be a standard 4.5kg or 5kg capacity model. Because CO2 requires high pressure, these extinguishers have thick, heavy steel cylinders. The total gross weight of such an extinguisher is typically between 12 and 15 kilograms.",6500.0,,"The marked object is a CO2 fire extinguisher. Based on its size compared to common models, a typical 2kg CO2 extinguisher has a total filled weight of approximately 5kg to 7kg (5000g to 7000g). If it's slightly larger, like a 3kg or 4kg model, it would weigh more. I will estimate it based on a standard 2kg-3kg capacity CO2 extinguisher."
P-weight-image65.jpg,9000.0,,"The marked object is a standard dry-powder fire extinguisher, likely a 6 kg capacity model; those typically weigh around 8–10 kg total including the cylinder and hose.",1312,8500.0,,"The red-marked object is a standard portable dry powder fire extinguisher. Based on its visual size and typical installations in commercial or residential buildings, it appears to be a 4kg or 6kg capacity model. Taking into account the weight of the steel cylinder, the extinguishing agent, and the valve assembly, the total gross weight for such units generally ranges from 7 to 10 kilograms.",7000.0,,"The object is a KalpEX powder fire extinguisher. Based on its visual size relative to the mounting area and hose, it appears to be a standard portable model, likely around 4-6 kg in capacity. A full fire extinguisher of this type usually has a gross weight between 6000 and 10000 grams depending on capacity. I will estimate it based on a common 4kg capacity model which total weight is roughly 6500-7000 grams."
P-weight-image66.jpg,5000.0,,"The red box contains about six pairs of adult sneakers. Typical pairs like these weigh roughly 700–900 grams each, so the total is about 5 kilograms.",735,4200.0,,"The red rectangle encloses 12 individual shoes (6 pairs). Assuming an average weight of about 350 grams per shoe for adult sneakers, the total weight can be estimated by multiplying the number of shoes by the average weight (12 shoes * 350 g/shoe = 4200 g).",4500.0,,"The image shows 6 pairs of adult sneakers (12 individual shoes) arranged in a circle. On average, a typical sneaker weighs between 350g and 450g. With 12 sneakers, the total estimated weight would range from 4200g (12 * 350g) to 5400g (12 * 450g). Based on visual estimates of their sizes and types (some lightweight runners, some heavier high-tops), 4500g is a reasonable middle-ground estimate."
P-weight-image67.jpg,2650.0,,The red-marked area contains about 15 medium-sized apples; using roughly 170–180 g per apple gives an estimated total near 2.6–2.7 kg.,1129,1800.0,,"The red polygon encloses a group of 12 apples. Assuming an average weight of 150 grams for a typical medium-sized apple, the total estimated weight is 12 * 150 = 1800 grams.",2850.0,,"The marked area contains approximately 15 medium-sized apples. Assuming an average weight of about 180-200 grams per apple, the total estimated weight would be roughly 15 apples * 190 grams = 2850 grams."
P-weight-image68.jpg,2000.0,,"The red-marked area appears to contain three medium-to-large coffee/beverage refill packs, likely around 500 g + 500 g + 1000 g, so the total is about 2 kg.",1985,500.0,,"The red bounding box prominently features a large Nescafe Classic coffee refill pouch. Comparing its size to the standard calculator and notebook nearby, it matches the dimensions of a typical 500g commercial or household refill pack.",1000.0,,"The marked area contains multiple large Nescafe coffee refill packs. Standard large refill packs for this type of coffee typically range from 500g to 1kg each. Looking at their size relative to the standard kitchen scale, they appear to be at least 500g per bag. Since there are two main bags fully or partially within the red rectangle, a combined weight estimate of around 1000 grams is reasonable."
P-weight-image69-pov2.jpg,3450.0,,The stack appears to contain about 6 mostly medium-to-thick paperback/textbook-sized books; using typical book weights for those sizes gives an estimated total around 3.4 kg.,1706,1700.0,,"The stack consists of five paperback books. Based on standard book sizes, the top book is quite thin and likely weighs around 150-200g. The second and third books are of medium thickness, estimated at roughly 250-300g each. The bottom two books are relatively thick and likely weigh around 450-500g each. Summing these individual estimates (150 + 300 + 250 + 500 + 500) gives an approximate total weight of 1700 grams.",2200.0,,"The stack consists of 6 books of varying sizes and thicknesses. Standard paperbacks weigh around 200-400g each, while the thicker ones shown can weigh between 500-700g. Summing up: top small (200g) + thick second (450g) + thin third (150g) + thin fourth (200g) + thick bottom two (approx 600g each) gives an estimated total weight around 2200g."
P-weight-image69.jpg,3950.0,,"The red-marked stack appears to contain about 5 medium-to-large books, including one thick textbook on the bottom; estimating typical book weights gives a total around 4 kg.",805,3500.0,,"The stack consists of five books of varying sizes. The top book is a relatively thin paperback, likely around 300g. Below it is a thicker paperback with worn pages, estimated at 500g. The third and fourth books appear to be medium-sized trade paperbacks or smaller textbooks, each weighing about 600g. The bottom book is a thick Addison-Wesley computer science textbook, which are typically quite heavy, estimated at around 1500g. Summing these estimates (300 + 500 + 600 + 600 + 1500) gives a total of approximately 3500 grams.",3200.0,,"The image shows a stack of approximately six books of various sizes. Based on standard paper densities and the average weight of textbooks and paperbacks, individual books can range from 200g to over 1000g. The bottom-most book is a thick 'Addison-Wesley Professional Computing Series' book, which typically weighs around 1000-1200g. The middle ones vary from 300g to 600g. Summing these up leads to an estimate around 3000-3500 grams."
P-weight-image7.jpg,350.0,,"The red-marked item appears to be a medium-sized stainless steel insulated vacuum flask (roughly 500–700 mL), which typically weighs about 300–400 g when empty.",918,450.0,,"The red-marked object is a large, insulated stainless steel thermos. Comparing its size to the standard ceramic mug and the plastic water bottle next to it, it appears to have a capacity of roughly 1 liter. An empty double-walled stainless steel thermos of this size typically weighs around 400 to 500 grams.",500.0,,The red-marked object is a stainless steel insulated thermos. Empty stainless steel thermoses of this approximate size (likely 500ml to 750ml capacity) typically weigh between 400 and 600 grams due to their double-walled construction.
P-weight-image70-pov2.jpg,2100.0,,"The red-marked object is an acoustic guitar; typical full-size acoustic guitars usually weigh around 1.8–2.3 kg, so a reasonable estimate is near the middle of that range.",109,1800.0,,"The red-marked object is an acoustic guitar. Acoustic guitars are generally hollow and made of relatively light wood. Depending on the exact size (e.g., standard, dreadnought, or slightly smaller models) and materials, they typically weigh between 1.5 kg and 2.5 kg (1500 to 2500 grams). A reasonable average estimate for a standard acoustic guitar like the one in the image is around 1800 grams.",2000.0,,The object is an acoustic guitar. Typical weights for acoustic guitars range from 1500 grams to 2500 grams depending on the wood and size. This one appears to be standard size.
P-weight-image70.jpg,1900.0,,"The red-marked object is a full-size acoustic guitar, which typically weighs around 1.8 to 2.2 kg depending on wood and build.",208,2000.0,,"The object outlined in red is an acoustic guitar. Acoustic guitars are largely hollow and constructed from thin wood, making them relatively light for their size. A standard acoustic guitar typically weighs between 1.5 kg and 2.5 kg. An estimate of 2000 grams is a reasonable average.",2000.0,,The red-marked object is an acoustic guitar. Standard acoustic guitars typically weigh between 1.5 kg and 2.5 kg depending on the wood type and size.
